"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IGFBP7-AS1",5.07657021435019,-0.679179218552228,0.806900465592401,-0.841713752208082,0.399948198627324,0.541778878754967
"IGFBPL1",8.46565718148458,-0.0254874939119708,0.599587957686046,-0.0425083485838061,0.966093456560056,0.980895961910742
"IGFL2",0.96336103266376,1.26014545100531,2.0782670754232,0.606344326918956,0.544286129416569,NA
"IGFLR1",32.7308318086503,-0.79926948630536,0.45018655675755,-1.77541837779889,0.0758288317459935,0.148911757323907
"IGHMBP2",594.438390410562,0.755850456764594,0.135198362624387,5.59067759470227,2.26185211656831e-08,2.55089071877209e-07
"IGIP",137.887348626206,-2.87814736669457,0.437585624166332,-6.57733528650052,4.78953952939283e-11,1.07916615721748e-09
"IGLON5",2.04515962607279,1.93778659550835,1.72434770647744,1.12377949541681,0.261106582212505,0.395827724282083
"IGSF1",1.03645521929063,1.28411136104125,1.91765060772605,0.669627384606806,0.503095352566245,NA
"IGSF10",1.45236470039825,1.37789168338827,1.61360401006476,0.853921826416986,0.393148305113056,0.534791124461703
"IGSF11",0.843677246136386,1.38385927644086,1.72638907062539,0.801591773249326,0.422789137981163,NA
"IGSF22",2.99585044218251,-0.430956805498687,1.01579914155537,-0.424253957173871,0.671380614007355,0.779763447966254
"IGSF23",3.71534109285515,-1.19506654504143,1.32650017358145,-0.900916991073467,0.367632456478029,0.509116368384296
"IGSF3",146.009027905023,-0.301079444790468,0.196326838591495,-1.53356233386377,0.125137360656507,0.223706158076539
"IGSF5",4.68364047389877,-0.499769530417229,0.942268193941759,-0.530389897091358,0.595841629253423,0.717308623202015
"IGSF6",2.88162129570942,-1.5237699403236,1.15748430746962,-1.31644976134037,0.188023129931669,0.307748156707862
"IGSF6_1",1.19043519860785,0.965394513144556,1.38476760586014,0.697152727330666,0.485707219400036,0.621690399557268
"IGSF8",244.586813337499,-0.251574368666301,0.117259022833248,-2.14545851216976,0.0319162051321559,0.0724001876017902
"IGSF9",4.24052217676325,-0.144259789524789,0.864760531956115,-0.166820506017393,0.8675112833096,0.920526515758655
"IGSF9B",5.84514782645177,-0.343308479290779,0.683905450944744,-0.501982370248013,0.615679922250472,0.733314019606579
"IHH",4.21646154871555,3.73942083828318,1.2575110343239,2.97366841022884,0.00294262878388743,0.00932561280902881
"IHO1",72.4296294575105,-0.652641550433325,0.215660334114003,-3.02624751609781,0.00247609518702954,0.00800830565246642
"IK",2810.56448417511,0.0248759075589394,0.0799432624283852,0.311169532031843,0.755671743960135,0.842716794381595
"IKBIP",2557.38016024759,-0.321907681680398,0.104845023377574,-3.07031913685712,0.00213830151444544,0.00703115740480252
"IKBKB",1194.76648517684,-0.667899338973317,0.172761631665105,-3.86601661801866,0.000110627403274721,0.000512257723256691
"IKBKE",434.171252135713,-1.04070434766753,0.187536707316355,-5.54933678083603,2.8675532013883e-08,3.1580780750313e-07
"IKBKG",529.677927405281,-0.233296894223422,0.123004598040877,-1.89665181577922,0.0578739070401196,0.118879694513759
"IKZF1",2.96369737664823,2.37994824377635,1.06203714861791,2.24092749191825,0.0250307721181186,0.0590809174364733
"IKZF2",25.153690288557,-2.07369646427825,0.550029737280148,-3.77015336394811,0.000163147260143383,0.000722777795740032
"IKZF4",181.11914685234,-0.517354790831666,0.165863127888037,-3.11916697471723,0.00181363151534586,0.00609864794824873
"IKZF5",1039.69648485319,0.962283927567622,0.172829219330981,5.56783124573846,2.57929436186153e-08,2.870260300785e-07
"IL10RA",13.9896895559576,1.11603028968589,0.516072694340647,2.16254473822098,0.0305762125684653,0.069867211614169
"IL10RB",667.227775765631,-1.50082160863699,0.237286146840624,-6.32494407541218,2.53324312205125e-10,4.68482618377658e-09
"IL10RB-DT",13.3615269988594,-0.965663249505416,0.483931393886798,-1.99545485517996,0.045993293220874,0.098333090810724
"IL11",228.644771713471,6.94896378094475,0.560369171685132,12.4006889244959,2.59086430728435e-35,1.01294158200461e-31
"IL11RA",127.799874203468,-0.263410447019669,0.229333392809559,-1.14859176761235,0.25072435323822,0.384084887237129
"IL12A",25.328809014426,0.490946186370944,0.334010249133165,1.46985365761998,0.141601393049576,0.246672024220775
"IL12A-AS1",1.53164048038938,-0.00443522244793288,1.40744274371447,-0.00315126314568762,0.997485659950455,0.999112433653373
"IL12RB2",5.32646970181165,-0.692386637798427,0.802464979160236,-0.862824740991185,0.388233834032881,0.529857416729307
"IL13RA1",7592.98518204219,0.270100230672878,0.131424274608689,2.05517764109477,0.0398618498984901,0.0872356819590243
"IL13RA2",11.3614490220546,3.0453326977095,0.879775067919845,3.46149011122801,0.000537193855102927,0.00208979990928764
"IL15",57.0581906486833,0.528153492751268,0.256783814616391,2.05680211402839,0.0397052646614275,0.0869497851407549
"IL15RA",611.132668300838,0.108653970179345,0.121954877832728,0.890935828974169,0.372963597488704,0.514643622254708
"IL16",46.3744583570174,-1.26069957482589,0.360715894989246,-3.49499312987988,0.000474073957853402,0.00187093319369534
"IL17C",2.43932537999101,1.70624666657361,1.12089576809267,1.52221706526467,0.127954700524628,0.227700259168607
"IL17D",441.327129409538,0.454607855883207,0.156299983304724,2.9085598492797,0.00363097668989539,0.0112220620805752
"IL17RA",1512.62565149474,0.0593202397412138,0.10044192293158,0.590592434014053,0.554793535534362,0.683742080307085
"IL17RB",43.4243913182087,-1.02620093901717,0.266722310337312,-3.84745069776647,0.000119353285552613,0.000547475434589989
"IL17RC",401.47881472127,0.0449456699588352,0.139112267290636,0.323089191443727,0.746627695658191,0.835769826529388
"IL17RD",140.70577525448,-0.921666004545508,0.18805743675809,-4.9009814258561,9.53590728315261e-07,7.28168336745423e-06
"IL17RE",25.8472750793431,0.101202834674677,0.324240875764238,0.312122382584064,0.754947516811081,0.842117568024689
"IL17REL",4.22854656485926,0.496464619928777,0.83216176515235,0.596596287787731,0.55077695028719,0.680759033660198
"IL18",34.4519381720343,-0.0208917899812014,0.311960580022321,-0.0669693266364185,0.946606122160322,0.970010764181235
"IL18BP",288.461515094258,0.0832239641216357,0.190245880309546,0.437454750590255,0.66178158515322,0.771975729218871
"IL18R1",1028.88751829658,-0.259814620469328,0.149972797139628,-1.73241164680976,0.0832002957644413,0.160793585272884
"IL18RAP",4.59264596158628,-0.285786437098553,0.836162397180924,-0.341783412004733,0.732513893951451,0.826172328467716
"IL1A",78.6252992807442,2.10285799564234,0.386811013661192,5.43639638318114,5.43689322187196e-08,5.61349653163171e-07
"IL1B",2.09552910964568,-1.79891408802118,1.83734851111207,-0.97908158258575,0.327539670938952,0.468444433659672
"IL1R1",2495.72207528759,0.374246509786535,0.247150229803449,1.51424706375617,0.12996318909181,0.230541174358416
"IL1R2",7.1056819511455,0.23249148194949,0.680891070945277,0.341451800251578,0.732763484611297,0.826244154295809
"IL1RAP",341.021482234735,0.6109750623721,0.126831393555367,4.81722265477894,1.45570221296979e-06,1.06346504241187e-05
"IL1RAPL1",61.0291141330253,1.04087797434873,0.234997647992189,4.42931230691861,9.45340445775572e-06,5.66865955444871e-05
"IL1RL1",31478.0715679572,0.36427492362193,0.136405232853431,2.67053481748276,0.00757305171125973,0.0211360674649293
"IL1RL2",17.2660409611285,1.4856442575113,0.469778222700959,3.16243747734768,0.00156454328132397,0.00537114829405792
"IL20RB",15.8095035789455,1.21593070382026,0.444202072382169,2.73733685504766,0.00619388335967142,0.017794992755808
"IL20RB-AS1",1.35432933083116,2.25388132606265,1.78929450427325,1.2596480460203,0.207796355093593,0.33286580837104
"IL21R",34.9032870112951,4.84300793404329,0.755104294716917,6.41369406574346,1.42035104317985e-10,2.82121886290542e-09
"IL23A",7.42442227480366,0.480599403870269,0.773753449776997,0.621127316471135,0.534515857404031,0.666766950583987
"IL27RA",169.546086650424,-0.284456209888795,0.167921278348561,-1.69398549538396,0.0902680392921138,0.171889574292914
"IL27RA_1",111.223338192062,-0.147522071498595,0.221293412825188,-0.666635620171537,0.505004910781014,0.639862006973156
"IL2RB",4.55276441786496,1.60537697460984,0.728224533409903,2.20450822645687,0.0274886220520516,0.0638064611218115
"IL31RA",42.1789387502019,-0.229257117170828,0.308021741751438,-0.744288750096834,0.456701805744599,0.594971519127626
"IL32",3098.2052994886,0.259007283757229,0.104144412613452,2.48700124430653,0.0128824948444753,0.033495628913955
"IL33",3848.77518414281,-2.17351658527585,0.476384119283228,-4.56252947421116,5.05409957685212e-06,3.26485194142736e-05
"IL34",19.6877141246899,1.43044065815805,0.462113119104463,3.09543399445167,0.00196525108396783,0.00654185617814013
"IL3RA",240.958302276834,0.968419158707518,0.193407500244069,5.00714376373941,5.52436658466442e-07,4.43803395010473e-06
"IL3RA_1",402.868669515599,0.847161384742725,0.174951315111196,4.84226931477643,1.28364620437129e-06,9.48402288571392e-06
"IL4I1",96.6482442727061,0.504913840826793,0.220602454838479,2.28879520491502,0.0220912542190566,0.0530199142081675
"IL4R",3167.72630624685,0.450531263808413,0.173667272472627,2.59422087647184,0.00948055589149869,0.0256599607825979
"IL6",179.130225584727,0.95545432703506,0.315117355499463,3.03205872466358,0.00242891945157917,0.00787200780535288
"IL6-AS1",27.3899975012502,-1.06833538750236,0.313484886864347,-3.40793267001946,0.000654570438452014,0.00249187168860879
"IL6R",460.467846402024,-1.83547187179717,0.207708547454084,-8.83676620098129,9.85290356278185e-19,1.59399594328094e-16
"IL6R-AS1",1.28165611453239,-0.0175790841505706,1.46290924739003,-0.0120165240474988,0.990412431724316,0.995517214427322
"IL6ST",41085.7892005126,-0.40190325949484,0.145531653068634,-2.76162093276917,0.00575152120548247,0.016693786740684
"IL6ST-DT",8.31736599764399,1.98609640221572,0.616667455203591,3.22069275013065,0.00127881166388527,0.0044907730556019
"IL7",4.11465043095741,0.740950730613319,0.800239669681361,0.925911022267055,0.354492222689738,0.495866342269283
"IL7R",274.382086019457,0.13436190264453,0.253617354131595,0.529781974520614,0.596263104314966,0.717510315904787
"ILF2",9237.33280551854,0.132999917842962,0.0775213923965394,1.71565439849993,0.0862253157282174,0.165616429734916
"ILF3",10872.4440994586,-0.0281639802249851,0.0960627252548717,-0.293183231583957,0.769382100482789,0.852655799741355
"ILF3-DT",257.042506505048,0.290552378305014,0.149614230764752,1.94201030757474,0.0521358524780401,0.109194774096871
"ILK",278.783779381966,-0.67156953111506,0.222361175654882,-3.02017440381489,0.00252629169122728,0.00815154752308246
"ILKAP",802.135032790172,0.522426957716815,0.0839959124276281,6.21967120324986,4.98197757023077e-10,8.48093104807499e-09
"ILRUN",4033.08106442082,0.846960918197083,0.159621103883094,5.30607104946094,1.12013312034843e-07,1.06639946173432e-06
"ILRUN-AS1",23.5087408332032,0.343109529231415,0.389072788931609,0.881864625314947,0.377850018785142,0.519524397201914
"ILVBL",1135.75171245161,0.0904896452155024,0.0832856468493514,1.08649747752073,0.277258956313702,0.41394775540521
"IMMP1L",84.4505783590446,-0.507291351579581,0.201494288362184,-2.51764630999233,0.0118141890401429,0.0310448354994591
"IMMP2L",164.344110393258,0.0987535352907299,0.198407772139813,0.497730175716809,0.618674236215812,0.736058235692576
"IMMT",4218.3656192457,0.0501813713334088,0.0706913498900063,0.70986579562407,0.477787363038854,0.614725642376421
"IMP3",639.120736186648,-1.97268211694608,0.279603141911352,-7.05529309671174,1.72237287646561e-12,5.68261925965266e-11
"IMP4",1169.13950661954,-0.382618671326919,0.102512085393585,-3.73242500977218,0.000189645165411364,0.000825054949966577
"IMPA1",888.110218335878,0.0421300104381089,0.105951958285989,0.397633145433615,0.690900624357326,0.79513059148183
"IMPA1P1",1.18216580374635,0.733743356021633,1.98528615395227,0.3695907285511,0.711687460261559,0.811363400089096
"IMPA2",99.6376913783652,-0.624449854920472,0.235611626317472,-2.65033548929824,0.0080411877771299,0.0222493728327333
"IMPACT",1655.71576799318,-0.457717463095838,0.100149782391823,-4.57032908274404,4.86958935004359e-06,3.15380527259311e-05
"IMPDH1",2304.925107747,-0.469005651763232,0.108302441256246,-4.33051781957116,1.4875910661333e-05,8.52367152646676e-05
"IMPDH2",5879.4111805509,0.0155452843585439,0.0652440649734864,0.238263577918714,0.811676668560271,0.881945031779463
"IMPG1",8.65697857830495,-0.539614186292109,0.642651550830693,-0.839668379535695,0.401094347906533,0.542861251626554
"IMPG2",20.9348423535695,-0.364447773483993,0.440832655695621,-0.826725898762887,0.408392438570047,0.549662621147292
"INA",19.020240727358,-0.0410487727498523,0.384446328555349,-0.106773741094376,0.914968479931542,0.949999141425845
"INAFM2",1366.17430685077,-0.306411530105329,0.194053164635948,-1.57900815830636,0.114334185778932,0.207878726554192
"INCA1",3.93007901125635,1.11948119210126,0.844928448706608,1.32494200404179,0.185190387782338,0.30417281309327
"INCENP",795.306229343716,-1.27564642364505,0.299358373621301,-4.26126855318498,2.03269794305103e-05,0.000112832532768791
"INE1",7.51384299388971,1.23474913772066,0.630102930396133,1.95959910382324,0.0500426662116002,0.105557131911853
"INF2",2783.86418366379,0.253903845587052,0.0938438960635849,2.70559787303606,0.00681815533447887,0.0193303741211911
"ING1",452.229203139206,0.651371389297566,0.171729498249149,3.79300816655587,0.000148833259748371,0.00066730325060728
"ING2",255.772626199026,-0.022066527759616,0.152116288389359,-0.145063543117317,0.884660702141861,0.931708537562903
"ING2-DT",5.63818021372855,-0.591814841595813,0.808982731307207,-0.731554356716021,0.464440615779953,0.602191463904827
"ING3",867.510413296363,0.313297775260361,0.107588370987011,2.91200407986644,0.00359117944845611,0.0111078438161766
"ING4",777.657037302434,-0.0276852483367659,0.137536691256506,-0.201293546353626,0.840469048554165,0.901166603025122
"ING5",529.990591208402,-1.01852791965279,0.173994841672653,-5.8537822722872,4.80517609715001e-09,6.35041244433492e-08
"INGX",0.901331044611694,-0.643021462212839,1.91788420989778,-0.335276477534121,0.73741653609847,NA
"INHBA",1652.74051849817,1.57728745705908,0.190630541404163,8.27405433274733,1.29479114294224e-16,1.2346833589894e-14
"INHBA-AS1",1.82519962927141,0.67161385070135,1.43740446943659,0.467240686238159,0.640327687453694,0.754094427043966
"INHBB",240.417236560906,-1.59094850256194,0.57292011253863,-2.7769115933326,0.00548781034040319,0.016053504796755
"INIP",1265.12841432757,-0.328739548859377,0.106968651992569,-3.07323260353149,0.00211753364444829,0.00697166375178496
"INKA1",216.151359578765,-1.28317234177682,0.166509559308486,-7.70629834770952,1.29519636161659e-14,7.41041859775659e-13
"INKA2",810.122003934697,-1.21203908304018,0.283293854945679,-4.27838112927859,1.88257480131269e-05,0.000105422391237033
"INKA2-AS1",7.46915158551264,-0.426915127928168,0.655398195400966,-0.651382824859604,0.514799394793135,0.649046770023506
"INO80",1387.18968511687,-0.110103274518487,0.125135213476387,-0.879874429105152,0.378927338574502,0.520700457400309
"INO80-AS1",1.05357931422437,0.783031670736066,1.61784187342235,0.483997653664174,0.628387534306096,0.743954679643356
"INO80B",10.489197623301,0.927997791320401,0.576700426727183,1.60915051959794,0.107583432816954,0.197657594534782
"INO80C",693.710737526977,0.0990473353026051,0.146125883872879,0.677821975665657,0.497884575692275,0.633612346150349
"INO80D",585.0866704468,-0.0859673485982062,0.117934835578478,-0.728939402650038,0.466038730754051,0.603729652420396
"INO80D_1",341.629324377291,0.00676149355306936,0.145015949313483,0.0466258613971692,0.962811420027101,0.979247448866432
"INO80E",771.496488064184,-0.181844738519506,0.117865854933955,-1.54281100850963,0.122876637691958,0.220403744225261
"INPP1",1360.95632463674,0.171520458444124,0.0829993662875173,2.066527325642,0.0387787149714217,0.0852790002624551
"INPP4A",1341.39168236373,-0.210584389088813,0.109914426585779,-1.91589398798774,0.0553785908974213,0.114688000818549
"INPP4B",568.289984862651,1.17138388229195,0.251980304107919,4.64871207469561,3.34014081639678e-06,2.2341894288861e-05
"INPP5A",1845.96535496526,1.4972113875311,0.197599114595915,7.57701465713984,3.53596847531244e-14,1.81106437759562e-12
"INPP5B",537.14236002946,0.0377390134381294,0.127238751102894,0.296599998907653,0.766771911703544,0.850888665724099
"INPP5D",1262.46881007706,-1.8044128060744,0.262091183282527,-6.88467572039345,5.79193196926624e-12,1.71821838282615e-10
"INPP5D_1",488.355595012786,-1.70164078969334,0.241891979952055,-7.03471355284547,1.99670772356956e-12,6.49636196664282e-11
"INPP5E",522.09418426642,-0.352526920283562,0.143387743041172,-2.45855686690277,0.0139496682100201,0.0358609662324001
"INPP5F",1502.27415286057,-0.221489138469912,0.0863184988023893,-2.56595216023128,0.0102893018140861,0.027591042747466
"INPP5J",14.2418867423124,-1.47801056926353,0.546471270890564,-2.70464459523164,0.00683775034183821,0.0193724137051
"INPP5K",1646.61811069262,0.454109994998487,0.127076706172024,3.57351090280667,0.000352226570248011,0.00143771200363283
"INPPL1",2622.03251716871,0.372610597115416,0.14613104926529,2.54983864817784,0.0107772784945225,0.0287157427220024
"INSIG1",5134.90543106397,1.93855980508984,0.454281112552617,4.26731323738515,1.97841277208098e-05,0.000110210417495786
"INSIG1-DT",78.9651832831822,2.24386096867886,0.437676029092049,5.12676230711951,2.94767274965743e-07,2.53841803823289e-06
"INSIG2",810.209316347843,-1.63671681490585,0.266618057023944,-6.13880707546697,8.31434663782675e-10,1.32859634489196e-08
"INSR",1063.228281857,0.416504821614904,0.108752553910231,3.82983945332177,0.000128226889296187,0.000584521253227741
"INSYN1",83.1798424042506,3.40045973836064,0.477024821127356,7.12847547497488,1.01486676575015e-12,3.54267032603677e-11
"INSYN2A",108.589594612075,3.55918768057644,0.478156627172874,7.44356028613537,9.80073449301094e-14,4.49913169739825e-12
"INSYN2B",1336.97043744711,-0.437002777812166,0.144794487279782,-3.01808988741234,0.00254373441919425,0.00819993431434088
"INTS1",2692.34448371252,-0.228590178310179,0.134863262439139,-1.6949773731993,0.0900797132008717,0.171625972468087
"INTS10",1413.9353829389,-0.641410199095706,0.131663762809618,-4.8715773072897,1.10710827344155e-06,8.3079161479181e-06
"INTS11",1345.19456803109,0.0448481787145056,0.0993383439971586,0.451468958610669,0.651651592589361,0.763863834647273
"INTS12",1019.67443992753,1.04484145982409,0.166916070235149,6.25968163731706,3.85764184506371e-10,6.77846909374566e-09
"INTS13",1492.48156079647,-0.616651695516554,0.147949898482159,-4.16797646935131,3.07315649784171e-05,0.000163136694108103
"INTS14",1665.88320793501,-0.282712549987115,0.08979308056602,-3.14848926225725,0.00164116752649862,0.00559164964947054
"INTS15",815.646457771125,-0.0693063370010696,0.124816604177959,-0.555265362789833,0.578713166842076,0.703609355211255
"INTS2",662.147304833312,-0.652476958675883,0.199385550737839,-3.27243853058233,0.00106624054906652,0.00382979223061404
"INTS3",1847.56695858137,-1.14802760956553,0.158016074442271,-7.26525838347509,3.72325882725899e-13,1.44842795306536e-11
"INTS3_1",265.417908719395,-1.00374648858886,0.177159645741789,-5.66577385265163,1.46362459292743e-08,1.7333402676575e-07
"INTS4",753.446927055312,-0.250179671027198,0.109479860612269,-2.28516614497005,0.0223030875075626,0.0534681478541035
"INTS4P1",45.7246846592522,-0.461145872416916,0.302762353597984,-1.52312817936816,0.127726640040323,0.22738191713333
"INTS4P2",34.1578990137664,-0.426962284846217,0.320100621082776,-1.33383772703086,0.182257043785343,0.300490984897145
"INTS5",785.758364068582,-0.603707301121959,0.133521658012978,-4.5214185481675,6.14265958199554e-06,3.87976597938749e-05
"INTS6",1572.8921070818,0.495688713626519,0.116184883181381,4.26637872375083,1.98671412384972e-05,0.000110646581000159
"INTS6-AS1",15.7538064037999,0.872319964555046,0.491244789646472,1.77573377456648,0.0757768077600187,0.148849225651173
"INTS6L",142.318176100289,0.480066675270316,0.184708884295216,2.59904485429643,0.00934835571823075,0.0253430866102227
"INTS6L-AS1",1.18003144011343,1.0172765086395,1.76051043002165,0.577830435589628,0.563378604769898,0.690657711559565
"INTS7",767.238949035681,-0.365480366358296,0.13192213532591,-2.77042488324941,0.00559832115593048,0.0163197983939129
"INTS8",1512.78822748008,-0.799009418565305,0.129386763424774,-6.17535671668494,6.60142513195204e-10,1.08518732127071e-08
"INTS9",546.09726150014,-1.19135088763534,0.192020023429842,-6.20430550083034,5.49389717973721e-10,9.20541714587682e-09
"INTU",177.785041618025,-1.18759333626309,0.216909216976339,-5.47507087443239,4.37336537281308e-08,4.61910873099726e-07
"INVS",615.165669352957,-0.488093758790794,0.128494539064692,-3.79855643939122,0.000145541289791968,0.000654168916639198
"IP6K1",2997.62043374641,0.267449420424525,0.114740786739288,2.33090105118608,0.0197585778488737,0.0481755242884189
"IP6K2",1898.3755767767,0.597175022637207,0.140002488251879,4.26546006498705,1.99490695923906e-05,0.00011102378991656
"IPCEF1",39.4868909009049,2.47410963327413,0.432338929274888,5.72261590558979,1.04896233762234e-08,1.28225943282672e-07
"IPMK",1571.54709743125,1.8894083921806,0.294830062315157,6.40846587130227,1.46991173696536e-10,2.91472438932658e-09
"IPO11",774.310013470256,-0.770985527559946,0.164727012032739,-4.6803831262763,2.8633930899432e-06,1.95487412991524e-05
"IPO11-LRRC70",112.673974672112,-1.63916313219759,0.260944661397128,-6.28165038296366,3.34997534152508e-10,5.97594840771827e-09
"IPO13",833.224235551888,-1.11477320760344,0.192651420924235,-5.78647799354592,7.18774982035719e-09,9.08950055449805e-08
"IPO4",1273.56187574128,-0.186477604938216,0.112821721910822,-1.65285196662406,0.0983609948610935,0.183808827965549
"IPO4_1",140.130077286972,-0.133624312257226,0.151313630439806,-0.883095011789984,0.377184939057483,0.518944533748413
"IPO5",11323.7652303825,-0.081619930842883,0.102435246655865,-0.796795375688293,0.425569881220709,0.566155405981704
"IPO5P1",98.4673717692767,-0.380118720555021,0.253197208364552,-1.50127532215019,0.133284365088739,0.235311555373797
"IPO7",11346.5470461798,0.0397767528275614,0.0755830018461659,0.526265851527292,0.598703505899853,0.719298765711011
"IPO8",3103.29663117433,-0.329159493236738,0.106338463498874,-3.09539448292126,0.00196551293134673,0.00654185617814013
"IPO9",4776.84772631267,-0.483983668504514,0.129946200476541,-3.72449264949373,0.00019570841419183,0.000848914197505909
"IPO9-AS1",5.39747515538128,0.492958102697293,0.75096930903947,0.656429093391064,0.511548076301443,0.646023944757967
"IPP",281.193112767346,-0.451123099337098,0.159721337859624,-2.82443852138017,0.00473635336949338,0.0141176355001967
"IPPK",236.10616619997,1.70283221765671,0.221112050924701,7.70121850227243,1.34774801627692e-14,7.64104126790294e-13
"IPPK_1",132.69762892342,1.64287860940929,0.283122937500034,5.80270402644114,6.5253917727339e-09,8.32368897252811e-08
"IPW",522.8471594861,0.330847841043364,0.185160453939648,1.78681696876376,0.0739670758492504,0.145943280786586
"IQANK1_1",0.948400441992929,1.29785105196811,1.91807827446425,0.676641339014497,0.498633543770866,NA
"IQCA1",200.855659735247,-0.474969708200383,0.219338242815679,-2.16546691586074,0.0303519463699861,0.0694562440685917
"IQCB1",528.468893706677,0.707696113514299,0.129643071592174,5.45880396709931,4.79352651224458e-08,5.0132209061183e-07
"IQCC",64.30953533961,-0.710995380736512,0.230573603331856,-3.08359400409423,0.00204516486185668,0.00676253250251822
"IQCD",9.8695674375026,-0.138291072810861,0.557234261472575,-0.248174030874208,0.80399975828832,0.876852774649097
"IQCE",605.526003092023,0.0501585780926141,0.109553674406643,0.457844781238782,0.647063960568171,0.759815106723139
"IQCG",147.522086497921,-0.147700471428554,0.154268722394122,-0.9574233139185,0.338353635676998,0.479902024651491
"IQCH",35.6932017077725,-0.0133931731124063,0.311594814237779,-0.0429826572857722,0.965715358557261,0.980721009469712
"IQCH-AS1",24.7510603788719,-1.1336018054487,0.365503530367478,-3.10147977041146,0.00192556028732914,0.00643169489109596
"IQCJ-SCHIP1-AS1",1.94838651072895,4.96638422860619,1.55881508183725,3.18599960089731,0.00144254796257158,0.00498957388764436
"IQCK",180.666743719295,-0.0309133267287137,0.157186318710445,-0.196666777250884,0.844088310218278,0.903849161505471
"IQCN",12.7131676631046,1.61812972728832,0.558789478422708,2.89577701401216,0.00378221048245066,0.0116144905743327
"IQGAP1",19829.1022037106,0.0982928206807351,0.103080403714072,0.953554867260539,0.340309010573675,0.481743332933273
"IQGAP2",168.858801795799,-0.983187765656559,0.246076076728158,-3.99546261761436,6.45680453400566e-05,0.000317400923635174
"IQGAP3",230.444558724985,-0.438617311934988,0.190126456497471,-2.30697673545934,0.0210561170915343,0.0509000818974868
"IQGAP3_1",374.549246614182,-0.375201454667371,0.160083386234874,-2.34378759402851,0.0190890390315408,0.0467813077310785
"IQSEC1",1279.28229614753,-0.935907926174203,0.164615031155049,-5.68543418913357,1.30480725114325e-08,1.56323638903567e-07
"IQSEC2",286.201609407511,-0.472509828217142,0.155955412863854,-3.0297751103364,0.00244735897630649,0.00792957829643612
"IQSEC3",1.61899560532952,0.0626373787261504,1.25956286766113,0.0497294580003468,0.960337981405334,0.977962594110738
"IQSEC3-AS1",1.5023257581368,-2.01831131725243,1.97010476112963,-1.02446903183725,0.30561379073702,0.444897766851648
"IQUB",10.5647808401751,0.868767915046047,0.531908102808682,1.63330453222768,0.102404964063339,0.189943516011528
"IRAG1",60.2843749952248,-2.13434904423647,0.327451354843436,-6.51806447787325,7.12203794431244e-11,1.52695467078294e-09
"IRAG1-AS1",2.91014734345702,0.908115993133271,1.05807688435278,0.858270326630147,0.39074321060841,0.532291186669691
"IRAG2",4.54357760880506,-2.10422351213414,1.04924600236608,-2.00546250106176,0.0449136257443499,0.0964467074982569
"IRAIN",10.7157903422292,1.38352371946221,0.531288763035841,2.60408993323444,0.00921185813735348,0.0250338007629794
"IRAK1",4583.7057669886,0.310030150732373,0.0905989149517964,3.42200732643791,0.000621606386044906,0.00237873451938685
"IRAK1BP1",207.815449217803,-1.48667446234904,0.288483683196093,-5.15340918376479,2.55792978791749e-07,2.23561538617618e-06
"IRAK2",870.527642535639,1.30249793065914,0.209488477941263,6.2175158436367,5.05087175322452e-10,8.57953291724409e-09
"IRAK3",636.388559281374,-1.27054666465659,0.237186609348142,-5.356738595608,8.47375779969276e-08,8.31009241075221e-07
"IRAK4",890.420999711282,0.251963468225236,0.0937553350675046,2.68745739155879,0.00719982873206789,0.0202433299171407
"IREB2",3111.37495920942,0.026118728138567,0.132283280733559,0.197445421626446,0.843478987832031,0.903402889990129
"IRF1",555.654922567401,-0.74648176368002,0.23773333756479,-3.13999614579331,0.00168950057452649,0.00573164091003492
"IRF1-AS1",32.8118087873848,-0.867091355456895,0.313909505763107,-2.76223350850436,0.0057407404747513,0.01667074647892
"IRF2",854.447063097142,-0.751232644218173,0.137441970070898,-5.46581691044344,4.6077975702582e-08,4.8405604748373e-07
"IRF2BP1",504.407471160633,-0.575002526718852,0.103712133580549,-5.54421654311328,2.95273238724773e-08,3.23820459747814e-07
"IRF2BP2",6356.87411495766,-0.107763485260455,0.164534491258681,-0.654959847239748,0.512493606382797,0.646800183920356
"IRF2BPL",823.507970252154,0.822943277691929,0.197940890023125,4.1575203465832,3.21720629563237e-05,0.000170099282481798
"IRF3",683.785882982931,-0.518938910901173,0.124188344310065,-4.17864425026492,2.93251974530436e-05,0.000156521156280659
"IRF4",1.62390777736972,3.59735657080073,1.62836102418137,2.20918857512525,0.0271615272198152,0.0631534448926975
"IRF5",16.9501015561351,0.409174545633185,0.451363988733699,0.906529000643415,0.364655922146567,0.506153056040996
"IRF6",2259.96426457999,2.99930170481929,0.438021445690034,6.84738552034674,7.52118350211787e-12,2.14637375416887e-10
"IRF7",96.4198077676721,-0.00872121955878381,0.216278054400699,-0.040324107699924,0.96783473424169,0.981983875252663
"IRF7_1",48.5643042725229,0.120360456758087,0.25005264045174,0.481340475112146,0.630274534886515,0.745409297259677
"IRF8",1.45166900061944,4.06187678634968,1.69023144991673,2.40314827093638,0.0162545953619431,0.0408769616209756
"IRF9",408.906450653353,-0.464240622848446,0.137263102867421,-3.38212245789639,0.0007192807282226,0.00271050398757361
"IRF9_1",38.1475122852438,-0.409030469836485,0.277270875927673,-1.47520170832216,0.140158322324778,0.244739759200136
